Date,Price1,Price2,Spread,Z-Score,Signal,Return,CumulativeReturn
2020-01-03,132.52293395996094,151.4141082763672,-0.22647869217698258,,0.0,0.0,0.0
2020-01-06,132.43365478515625,151.8054962158203,-0.6588997292095939,,0.0,0.0,0.0
2020-01-07,130.68380737304688,150.4213409423828,-1.1952155777158566,,0.0,0.0,0.0
2020-01-08,131.84442138671875,152.81735229492188,-2.135258519846701,,0.0,0.0,0.0
2020-01-09,131.5140838623047,154.72645568847656,-4.139365794461412,,0.0,0.0,0.0
2020-01-10,130.46063232421875,154.0105438232422,-4.565155348453402,,0.0,0.0,0.0
2020-01-13,131.07666015625,155.86244201660156,-5.572743705550948,,0.0,0.0,0.0
2020-01-14,130.95164489746094,154.76466369628906,-4.735302896654815,,0.0,0.0,0.0
2020-01-15,129.96067810058594,155.7669677734375,-6.605020551392016,,0.0,0.0,0.0
2020-01-16,132.01405334472656,158.62112426757812,-7.053972220691264,,0.0,0.0,0.0
2020-01-17,132.85914611816406,159.5089111328125,-6.987229538019648,,0.0,0.0,0.0
2020-01-21,131.1240234375,158.93614196777344,-8.220187848997568,,0.0,0.0,0.0
2020-01-22,128.22915649414062,158.17251586914062,-10.44556027012706,,0.0,0.0,0.0
2020-01-23,128.33702087402344,159.14617919921875,-11.191336522944596,,0.0,0.0,0.0
2020-01-24,126.20632934570312,157.54246520996094,-11.916002598554712,,0.0,0.0,0.0
2020-01-27,122.0257797241211,154.90786743164062,-13.786719195803983,,0.0,0.0,0.0
2020-01-28,122.93382263183594,157.9434051513672,-15.54002570898723,,0.0,0.0,0.0
2020-01-29,122.07073211669922,160.4061737060547,-18.562301275335898,,0.0,0.0,0.0
2020-01-30,121.7021255493164,164.9308319091797,-22.897815059978797,,0.0,0.0,0.0
2020-01-31,118.08802795410156,162.49667358398438,-24.377811073442786,,0.0,0.0,0.0
2020-02-03,116.66754913330078,166.45814514160156,-29.271434031855705,,0.0,0.0,0.0
2020-02-04,120.0299301147461,171.93740844726562,-30.712891965247138,,0.0,0.0,0.0
2020-02-05,123.5631332397461,171.72740173339844,-26.995569485477432,,0.0,0.0,0.0
2020-02-06,123.39232635498048,175.28793334960938,-30.288004111289823,,0.0,0.0,0.0
2020-02-07,119.90406799316406,175.53614807128906,-33.9938799652256,,0.0,0.0,0.0
2020-02-10,120.75812530517578,180.1276092529297,-37.16529809943435,,0.0,0.0,0.0
2020-02-11,122.4393310546875,176.06112670898438,-31.91888184600046,,0.0,0.0,0.0
2020-02-12,125.49605560302734,176.3188934326172,-29.08814932411741,,0.0,0.0,0.0
2020-02-13,125.61294555664062,175.36431884765625,-28.134354428628228,,0.0,0.0,0.0
2020-02-14,124.05760192871094,176.9298095703125,-31.062211994068093,,0.0,0.0,0.0
2020-02-18,122.78994750976562,178.7244110107422,-33.9032487739681,,0.0,0.0,0.0
2020-02-19,123.04168701171876,179.26046752929688,-34.12148653368861,,0.0,0.0,0.0
2020-02-20,123.10460662841795,176.5228729248047,-31.658433402596685,,0.0,0.0,0.0
2020-02-21,123.35637664794922,170.9425506591797,-26.51422296516688,,0.0,0.0,0.0
2020-02-24,118.82523345947266,163.57223510742188,-24.58358348560472,,0.0,0.0,0.0
2020-02-25,115.97528839111328,160.87301635742188,-25.067040333275173,,0.0,0.0,0.0
2020-02-26,115.30101776123048,162.88308715820312,-27.503601949318167,,0.0,0.0,0.0
2020-02-27,110.82382202148438,151.40650939941406,-21.918928461164683,,0.0,0.0,0.0
2020-02-28,111.69588470458984,155.072509765625,-24.260961220927413,,0.0,0.0,0.0
2020-03-02,114.7166519165039,165.39088439941406,-30.28663088172587,,0.0,0.0,0.0
2020-03-03,111.82176208496094,157.46546936035156,-26.233065226283173,,0.0,0.0,0.0
2020-03-04,114.5368423461914,163.24684143066406,-28.58669193954833,,0.0,0.0,0.0
2020-03-05,109.65508270263672,159.1501007080078,-29.876712801878796,,0.0,0.0,0.0
2020-03-06,109.151611328125,154.65138244628906,-26.436019304775158,,0.0,0.0,0.0
2020-03-09,93.56238555908205,144.1702880859375,-32.83614680466118,,0.0,0.0,0.0
2020-03-10,95.7380599975586,154.02920532226562,-39.30408878612738,,0.0,0.0,0.0
2020-03-11,90.5236587524414,147.05137634277344,-38.40081243066109,,0.0,0.0,0.0
2020-03-12,82.94481658935547,133.1052703857422,-33.75267392691745,,0.0,0.0,0.0
2020-03-13,89.57968139648438,152.0286865234375,-43.70855093537884,,0.0,0.0,0.0
2020-03-16,83.97869110107422,129.6211395263672,-29.664154571000864,,0.0,0.0,0.0
2020-03-17,90.08312225341795,140.29371643066406,-32.91670033222333,,0.0,0.0,0.0
2020-03-18,90.0112075805664,134.3878936767578,-27.81079828288604,,0.0,0.0,0.0
2020-03-19,92.60941314697266,136.59896850585938,-27.151110125685918,,0.0,0.0,0.0
2020-03-20,85.85767364501953,131.46849060058594,-29.404801616771337,,0.0,0.0,0.0
2020-03-23,82.57621002197266,130.15716552734375,-31.536586156075316,,0.0,0.0,0.0
2020-03-24,91.10802459716795,141.9878692626953,-33.377113960381394,,0.0,0.0,0.0
2020-03-25,94.10181427001952,140.62864685058594,-29.191652131446446,,0.0,0.0,0.0
2020-03-26,99.34317779541016,149.42520141601562,-31.662498949043595,,0.0,0.0,0.0
2020-03-27,94.79408264160156,143.28965759277344,-30.832373843203655,,0.0,0.0,0.0
2020-03-30,100.43099212646484,153.36874389648438,-34.03210978140541,,0.0,0.0,0.0
2020-03-31,104.3238296508789,150.95668029785156,-28.024541802589653,-0.40049729258181593,0.0,0.0,0.0
