Date,Price1,Price2,Spread,Z-Score,Signal,Return,CumulativeReturn
2020-01-03,107.69068145751952,298.0177001953125,47.402028377242544,,0.0,0.0,0.0
2020-01-06,107.8400650024414,299.1545715332031,47.32142410049452,,0.0,0.0,0.0
2020-01-07,107.17235565185548,298.3135070800781,46.82386116402888,,0.0,0.0,0.0
2020-01-08,107.62920379638672,299.9033203125,46.959091839634276,,0.0,0.0,0.0
2020-01-09,108.8064193725586,301.9368896484375,47.724918575047106,,0.0,0.0,0.0
2020-01-10,108.911865234375,301.0679931640625,48.006141240304466,,0.0,0.0,0.0
2020-01-13,109.7113037109375,303.1385803222656,48.386702211364536,,0.0,0.0,0.0
2020-01-14,109.5443878173828,302.67645263671875,48.313274240488475,,0.0,0.0,0.0
2020-01-15,110.66014099121094,303.36041259765625,49.290663066230124,,0.0,0.0,0.0
2020-01-16,110.75677490234376,305.8838806152344,48.87680217194959,,0.0,0.0,0.0
2020-01-17,111.05548095703124,306.8359069824219,48.98291433930411,,0.0,0.0,0.0
2020-01-21,110.77434539794922,306.2351379394531,48.823313697071576,,0.0,0.0,0.0
2020-01-22,110.9676284790039,306.27203369140625,49.00913280807288,,0.0,0.0,0.0
2020-01-23,110.46035766601562,306.623291015625,48.430803024601126,,0.0,0.0,0.0
2020-01-24,110.5929183959961,303.89654541015625,49.11498139252235,,0.0,0.0,0.0
2020-01-27,111.07898712158205,299.02520751953125,50.58651641736578,,0.0,0.0,0.0
2020-01-28,111.37946319580078,302.1587829589844,50.253073625536445,,0.0,0.0,0.0
2020-01-29,110.52220153808594,301.9091491699219,49.44631260887762,,0.0,0.0,0.0
2020-01-30,111.30875396728516,302.8889465332031,50.03465310876821,,0.0,0.0,0.0
2020-01-31,110.13336181640624,297.3890991210937,49.97187404229943,,0.0,0.0,0.0
2020-02-03,110.56640625,299.5982666015625,49.95800632356491,,0.0,0.0,0.0
2020-02-04,111.05247497558594,304.1645812988281,49.52031460653823,,0.0,0.0,0.0
2020-02-05,112.06877136230467,307.6771850585937,49.826015114749765,,0.0,0.0,0.0
2020-02-06,112.36042022705078,308.7123718261719,49.9082468345984,,0.0,0.0,0.0
2020-02-07,111.42363739013672,307.0669250488281,49.304336071579016,,0.0,0.0,0.0
2020-02-10,111.503173828125,309.359375,48.920112404984515,,0.0,0.0,0.0
2020-02-11,109.72683715820312,309.8955078125,47.03531665656971,,0.0,0.0,0.0
2020-02-12,109.099365234375,311.8921813964844,46.003919862035936,,0.0,0.0,0.0
2020-02-13,110.43385314941406,311.559326171875,47.405744023040526,,0.0,0.0,0.0
2020-02-14,111.47666931152344,312.0584716796875,48.34758359772786,,0.0,0.0,0.0
2020-02-18,110.3542938232422,311.2543640136719,47.387878206168516,,0.0,0.0,0.0
2020-02-19,110.85803985595705,312.7425231933594,47.59057127305747,,0.0,0.0,0.0
2020-02-20,111.86553955078124,311.45770263671875,48.857988753835144,,0.0,0.0,0.0
2020-02-21,111.9715576171875,308.25018310546875,49.61288449475877,,0.0,0.0,0.0
2020-02-24,108.9668197631836,298.0269470214844,48.6762960601389,,0.0,0.0,0.0
2020-02-25,107.31419372558594,288.99609375,48.85060170997653,,0.0,0.0,0.0
2020-02-26,106.19182586669922,287.9331359863281,47.94326903796295,,0.0,0.0,0.0
2020-02-27,100.30601501464844,275.0014953613281,44.673514866064025,,0.0,0.0,0.0
2020-02-28,100.06741333007812,273.84619140625,44.66862990135407,,0.0,0.0,0.0
2020-03-02,105.66159057617188,285.70538330078125,47.863705666316825,,0.0,0.0,0.0
2020-03-03,104.43316650390624,277.5249938964844,48.29016537623597,,0.0,0.0,0.0
2020-03-04,110.02731323242188,289.1902160644531,51.524450486035285,,0.0,0.0,0.0
2020-03-05,107.4909439086914,279.5770568847656,50.93281269472665,,0.0,0.0,0.0
2020-03-06,107.51744842529295,274.9552307128906,51.89430756421966,,0.0,0.0,0.0
2020-03-09,102.56842803955078,253.4828338623047,51.28912945253906,,0.0,0.0,0.0
2020-03-10,106.53649139404295,266.5992126464844,52.603763800396166,,0.0,0.0,0.0
2020-03-11,98.6180648803711,253.6029510498047,47.314466718396474,,0.0,0.0,0.0
2020-03-12,90.00145721435547,229.3389587402344,43.60643801844724,,0.0,0.0,0.0
2020-03-13,100.8097686767578,248.9442443847656,50.44862175089178,,0.0,0.0,0.0
2020-03-16,95.8872528076172,221.70388793945312,51.03680003997811,,0.0,0.0,0.0
2020-03-17,104.4950180053711,233.67413330078125,57.222997762370824,,0.0,0.0,0.0
2020-03-18,103.7968521118164,221.84249877929688,58.91835852367897,,0.0,0.0,0.0
2020-03-19,97.94640350341795,222.31390380859372,52.972545196161654,,0.0,0.0,0.0
2020-03-20,90.52286529541016,212.7334899902344,47.487114169982384,,0.0,0.0,0.0
2020-03-23,86.34271240234375,207.29428100585935,44.407307274067165,,0.0,0.0,0.0
2020-03-24,91.26524353027344,226.0757751464844,45.530362787523906,,0.0,0.0,0.0
2020-03-25,89.18838500976562,229.460205078125,42.768837813011984,,0.0,0.0,0.0
2020-03-26,94.8974609375,242.85836791992188,45.76748012907575,,0.0,0.0,0.0
2020-03-27,97.3631362915039,235.6246490478516,49.69652885745535,,0.0,0.0,0.0
2020-03-30,101.63165283203124,243.27670288085935,52.4170433209669,,0.0,0.0,0.0
2020-03-31,97.21289825439452,239.65060424804688,48.73184450986762,-0.051216475350879975,0.0,0.0,0.0
2020-04-01,96.62077331542967,228.8651885986328,50.32159729825913,0.5282178923030018,0.0,0.0,0.0
